show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s1,TV Show,Last Stand,Don McKellar,"Actor A, Actor B, Actor C",United Kingdom,8/22/2021,2010,18+,96 min,"Fantasy, Kids",A random description for 1.
s2,Movie,Whispers of Time,Josh Webber,"Actor A, Actor B, Actor C",India,2/16/2021,2006,TV-14,104 min,Documentary,A random description for 2.
s3,Movie,Monster Maker,Jep Barcelona,"Actor A, Actor B, Actor C",United Kingdom,1/28/2021,1998,R,3 Season,Comedy,A random description for 3.
s4,TV Show,Pink: Staying True,Girish Joshi,"Actor A, Actor B, Actor C",United Kingdom,3/4/2021,1999,ALL,5 Season,"Comedy, Drama",A random description for 4.
s5,TV Show,City Lights,Giles Foster,"Actor A, Actor B, Actor C",Germany,8/9/2021,1993,PG,2 Season,"Adventure, Kids",A random description for 5.
s6,Movie,Frozen Truth,Josh Webber,"Actor A, Actor B, Actor C",Spain,8/28/2021,2005,TV-14,3 Season,Documentary,A random description for 6.
s7,Movie,Monster Maker,Dominique Rocher,"Actor A, Actor B, Actor C",India,8/16/2021,2016,PG-13,1 Season,"Drama, Fantasy",A random description for 7.
s8,Movie,Iron Legacy,Paul Weiland,"Actor A, Actor B, Actor C",France,4/28/2021,2008,PG-13,1 Season,Comedy,A random description for 8.
s9,TV Show,Grease Live!,Jep Barcelona,"Actor A, Actor B, Actor C",United States,7/2/2021,2009,,94 min,"Documentary, Special Interest",A random description for 9.
s10,Movie,Global Meltdown,Jep Barcelona,"Actor A, Actor B, Actor C",Spain,3/8/2021,1985,18+,2 Season,Documentary,A random description for 10.
s11,Movie,Global Meltdown,Dominique Rocher,"Actor A, Actor B, Actor C",United States,9/8/2021,1987,TV-14,4 Season,"Fantasy, Kids",A random description for 11.
s12,TV Show,Forgotten Tales,Girish Joshi,"Actor A, Actor B, Actor C",India,1/6/2021,1985,TV-MA,4 Season,"Action, Science Fiction, Suspense",A random description for 12.
s13,TV Show,Golden Age,Robert Allan Ackerman,"Actor A, Actor B, Actor C",Australia,1/4/2021,1994,18+,3 Season,"Comedy, Drama",A random description for 13.
s14,Movie,Dark Tide,Liz Tuccillo,"Actor A, Actor B, Actor C",Germany,11/11/2021,2010,TV-MA,79 min,Comedy,A random description for 14.
s15,TV Show,Final Hour,Dominique Rocher,"Actor A, Actor B, Actor C",Canada,8/18/2021,2020,18+,2 Season,"Fantasy, Kids",A random description for 15.
s16,TV Show,Forest Fairies,Justin G. Dyck,"Actor A, Actor B, Actor C",Spain,2/22/2021,1996,18+,57 min,"Action, Drama, Suspense",A random description for 16.
s17,Movie,Living With Dinosaurs,Daniel Gilboy,"Actor A, Actor B, Actor C",Australia,7/25/2021,2003,,5 Season,Drama,A random description for 17.
s18,TV Show,Zoe Coombs Marr: Bossy Bottom,Becca Gleason,"Actor A, Actor B, Actor C",Canada,9/3/2021,2013,TV-14,4 Season,"Drama, Fantasy",A random description for 18.
s19,Movie,Parallel Worlds,Paul Weiland,"Actor A, Actor B, Actor C",Australia,10/8/2021,2002,18+,113 min,"Fantasy, Kids",A random description for 19.
s20,TV Show,Silver Skies,Becca Gleason,"Actor A, Actor B, Actor C",Germany,9/23/2021,2010,13+,3 Season,"Adventure, Kids",A random description for 20.
s21,Movie,Dark Tide,Josh Webber,"Actor A, Actor B, Actor C",United Kingdom,6/17/2021,1985,,5 Season,"Fantasy, Kids",A random description for 21.
s22,TV Show,Shadow Realm,Don McKellar,"Actor A, Actor B, Actor C",United States,5/21/2021,1989,R,55 min,"Comedy, Drama",A random description for 22.
s23,Movie,Eternal Winter,Paul Weiland,"Actor A, Actor B, Actor C",Germany,5/18/2021,2013,18+,1 Season,Comedy,A random description for 23.
s24,TV Show,Mystic River,Girish Joshi,"Actor A, Actor B, Actor C",Germany,1/17/2021,1999,R,5 Season,"Adventure, Kids",A random description for 24.
s25,TV Show,The Night Eats The World,Liz Tuccillo,"Actor A, Actor B, Actor C",France,7/16/2021,1985,ALL,115 min,Comedy,A random description for 25.
s26,Movie,Fallen Kingdom,Girish Joshi,"Actor A, Actor B, Actor C",Canada,6/15/2021,2003,,69 min,Drama,A random description for 26.
s27,Movie,Monster Maker,Jep Barcelona,"Actor A, Actor B, Actor C",France,3/19/2021,2000,PG-13,3 Season,"Action, Drama, Suspense",A random description for 27.
s28,Movie,Sacred Oath,Robert Allan Ackerman,"Actor A, Actor B, Actor C",Spain,10/2/2021,2004,,4 Season,Comedy,A random description for 28.
s29,TV Show,Wild Hearts,Girish Joshi,"Actor A, Actor B, Actor C",Australia,4/24/2021,2011,TV-MA,63 min,"Horror, Suspense",A random description for 29.
s30,TV Show,The Lost World,Liz Tuccillo,"Actor A, Actor B, Actor C",Spain,10/14/2021,2007,18+,5 Season,"Documentary, Special Interest",A random description for 30.
s31,Movie,Zoe Coombs Marr: Bossy Bottom,Giles Foster,"Actor A, Actor B, Actor C",Spain,12/28/2021,1988,,129 min,Comedy,A random description for 31.
s32,Movie,Summer '03,Fran Strine,"Actor A, Actor B, Actor C",United Kingdom,8/23/2021,2000,TV-MA,41 min,Documentary,A random description for 32.
s33,Movie,Fallen Kingdom,Becca Gleason,"Actor A, Actor B, Actor C",Germany,12/19/2021,2011,ALL,99 min,"Action, Drama, Suspense",A random description for 33.
s34,TV Show,Summer '03,Daniel Gilboy,"Actor A, Actor B, Actor C",Germany,2/12/2021,1994,TV-MA,91 min,Comedy,A random description for 34.
s35,TV Show,Take Care Good Night,Robert Allan Ackerman,"Actor A, Actor B, Actor C",United States,7/4/2021,2016,TV-MA,4 Season,"Drama, Fantasy",A random description for 35.
s36,TV Show,Pink: Staying True,Dominique Rocher,"Actor A, Actor B, Actor C",United Kingdom,1/10/2021,2021,TV-MA,1 Season,"Drama, Fantasy",A random description for 36.
s37,TV Show,Living With Dinosaurs,Paul Weiland,"Actor A, Actor B, Actor C",Germany,5/8/2021,2015,R,3 Season,Documentary,A random description for 37.
s38,TV Show,Shattered Glass,Jep Barcelona,"Actor A, Actor B, Actor C",Canada,5/15/2021,1986,13+,4 Season,Drama,A random description for 38.
s39,TV Show,Take Care Good Night,Robert Allan Ackerman,"Actor A, Actor B, Actor C",Canada,1/10/2021,2012,PG,3 Season,"Action, Science Fiction, Suspense",A random description for 39.
s40,TV Show,David's Mother,Robert Allan Ackerman,"Actor A, Actor B, Actor C",Germany,1/21/2021,1997,18+,2 Season,"Fantasy, Kids",A random description for 40.
s41,TV Show,The Lost World,Don McKellar,"Actor A, Actor B, Actor C",Spain,4/20/2021,2006,R,5 Season,Drama,A random description for 41.
s42,Movie,Shattered Glass,Thomas Kail,"Actor A, Actor B, Actor C",Germany,12/4/2021,1987,TV-MA,131 min,"Drama, Fantasy",A random description for 42.
s43,TV Show,Shattered Glass,Thomas Kail,"Actor A, Actor B, Actor C",India,6/6/2021,1988,TV-14,3 Season,"Adventure, Kids",A random description for 43.
s44,TV Show,Echoes of Silence,Fran Strine,"Actor A, Actor B, Actor C",Australia,2/4/2021,2012,PG-13,2 Season,"Action, Science Fiction, Suspense",A random description for 44.
s45,Movie,Echoes of Silence,Don McKellar,"Actor A, Actor B, Actor C",Canada,6/27/2021,2007,PG-13,81 min,Documentary,A random description for 45.
s46,TV Show,Beyond the Horizon,Dominique Rocher,"Actor A, Actor B, Actor C",Germany,5/13/2021,1995,,1 Season,"Adventure, Kids",A random description for 46.
s47,Movie,The Grand Seduction,Justin G. Dyck,"Actor A, Actor B, Actor C",United Kingdom,7/26/2021,2012,ALL,86 min,"Adventure, Kids",A random description for 47.
s48,TV Show,City Lights,Dominique Rocher,"Actor A, Actor B, Actor C",Germany,11/15/2021,2010,18+,119 min,Documentary,A random description for 48.
s49,Movie,Dark Tide,Fran Strine,"Actor A, Actor B, Actor C",United States,8/28/2021,2012,TV-MA,1 Season,"Horror, Suspense",A random description for 49.
s50,Movie,Golden Age,Fran Strine,"Actor A, Actor B, Actor C",Germany,3/12/2021,2010,,3 Season,"Adventure, Kids",A random description for 50.
s51,Movie,Broken Wings,Becca Gleason,"Actor A, Actor B, Actor C",United States,6/23/2021,1993,ALL,79 min,"Documentary, Special Interest",A random description for 51.
s52,TV Show,The Night Eats The World,Thomas Kail,"Actor A, Actor B, Actor C",France,12/4/2021,2001,,75 min,"Drama, International",A random description for 52.
s53,TV Show,Iron Legacy,Jep Barcelona,"Actor A, Actor B, Actor C",France,10/20/2021,1996,,40 min,"Horror, Suspense",A random description for 53.
s54,Movie,David's Mother,Paul Weiland,"Actor A, Actor B, Actor C",United States,7/21/2021,2006,TV-MA,104 min,"Drama, International",A random description for 54.
s55,TV Show,Storm Breaker,Liz Tuccillo,"Actor A, Actor B, Actor C",India,4/18/2021,2017,R,4 Season,"Adventure, Kids",A random description for 55.
s56,Movie,The Night Eats The World,Paul Weiland,"Actor A, Actor B, Actor C",France,11/18/2021,1990,,134 min,Documentary,A random description for 56.
s57,TV Show,Digital Dreams,Sonia Anderson,"Actor A, Actor B, Actor C",France,9/5/2021,2001,PG-13,4 Season,Documentary,A random description for 57.
s58,TV Show,Kingdom Come,Becca Gleason,"Actor A, Actor B, Actor C",Germany,12/24/2021,2002,,106 min,"Drama, International",A random description for 58.
s59,Movie,Zoombies,Sonia Anderson,"Actor A, Actor B, Actor C",Canada,11/14/2021,1986,,3 Season,Drama,A random description for 59.
s60,TV Show,Lost in Space,Josh Webber,"Actor A, Actor B, Actor C",France,1/14/2021,2008,R,106 min,"Horror, Suspense",A random description for 60.
s61,Movie,Resiliencia,Don McKellar,"Actor A, Actor B, Actor C",Spain,1/2/2021,1994,18+,4 Season,Drama,A random description for 61.
s62,TV Show,Eternal Flame,Robert Allan Ackerman,"Actor A, Actor B, Actor C",Spain,1/14/2021,2015,18+,47 min,Comedy,A random description for 62.
s63,Movie,Lost in Space,Thomas Kail,"Actor A, Actor B, Actor C",France,8/4/2021,1988,PG,2 Season,"Comedy, Drama",A random description for 63.
s64,Movie,Dark Tide,Becca Gleason,"Actor A, Actor B, Actor C",Australia,6/2/2021,2002,PG-13,5 Season,Drama,A random description for 64.
